Australia,24835,4021,24835,URBAN FUNK,TINA NGUYEN,80 SPARKES RD,PENINSULA FAIR REDCLIFFE,REDCLIFFE,QLD,4021,AUST,07 3283 1266,,07 3205 3176,
Australia,24840,2580,24840,RON GANN CLOTHING,,318 Auburn Street,,Goulburn,NSW,2580,Australia,,,,
Australia,24841,2484,24841,SOLUTION SURF,JASON,14 WHARF ST,,MURWILLUMBAH,NSW,2484,AUSTRALIA,02 6672 7611 - acc's,willow@chozen.com.au,02 6672 7811,
Australia,24850,2444,24850,SALTWATER WINE PORT MACQUARIE,,1/25 GORDON STREET,,PORT MACQUARIE,NSW,2444,,,,,
Australia,24851,2485,24851,CONCRETE LINES P/L,LES/MELANIE,46A WHARF ST,,TWEED HEADS,NSW,2485,AUSTRALIA,07 5536 2677 ,,07 5536 3965,
Australia,24860,2529,24860,BEACH STREET SURF SCENE,PAUL - ACCS,SHOP 1/ 3 BURRA PLACE,SHELLHARBOUR CITY PLAZA,SHELLHARBOUR,NSW,2529,,02 4297 7012 H/O Fri,julie@beachstreetsurfscene.com.au,02 4295 4154,
Australia,24861,2486,24861,SIDEWAYS,,2/13-21 GREENWAY DR,,TWEED HEADS SOUTH,NSW,2486,,,,,
Australia,24871,4220,24871,SURF-X-CESS KINGSCLIFF,TIM 0433 131 741,C/- RETAIL ADMINISTRATION SYSTEMS,"UNIT 4A, 339 REEDY CREEK RD",BURLEIGH WATERS,QLD,4220,,,admin@surfxcess.com.au,,
Australia,24890,2540,24890,Busted Surf Company,KERRIE CHEADLE,Shop 4,161-163 Prince Edward Ave,Culburra Beach,NSW,2540,,02 4447 3485,busted10@bigpond.net.au,02 4447 5020,
Australia,24892,2232,24892,BLISS SURF,FIONA HUNT,SHOP 6 & 7,CNR PRESIDENT AVE & OLD PRINCES HWY,SUTHERLAND,NSW,2232,AUSTRALIA,02 9545 5599,tyehunt@optusnet.com.au,02 9545 5599,
Australia,25002,2500,25002,STEEL CITY SKATEBOARDS,JOEY AIR LYONS,9/57 SMITH ST,WOLLONGONG,.,NSW,2500,AUS,,,,
Australia,25020,2317,25020,Kaos Surf,TONY BAINBRIDGE,Shop 40,Salamander Centre,Salamander Bay,NSW,2317,,02 4982 0200,,02 4984 9286,
Australia,25021,2502,25021,SIC SURF N SKATE,,SHOP 23,WESTFIELD,WORRAWONG,NSW,2502,,,,,
Australia,25080,2546,25080,Narooma Surf & Skate,TERRY/MARILYN HEANEY,30 Princes Highway,,NAROOMA,NSW,2546,AUSTRALIA,02 4476 1422,naroomasurfandskate@bigpond.com,,
Australia,25090,2097,25090,Wicks Surf,Sarah-acc's Mon/Fri,1103 Pittwater Road,,COLLAROY,NSW,2097,AUSTRALIA,02 9971 8791 - sarah - mon/fri,wicksurf@bigpond.net.au,02 9971 2491,
Australia,25130,2534,25130,Natural Necessity Surf Shop,KIM,115 Fern Street,,GERRINGONG,NSW,2534,AUSTRALIA,Kim 0431 629 769 acc's,naturalnec@optusnet.com.au,02 4234 3398,
Australia,25140,2700,25140,Robinsons Department Store,DAVID ROBINSON,89 East Street,,NARRANDERA,NSW,2700,AUSTRALIA,02 6959 2068,david.robinson01@bigpond.com,02 6959 3186,
Australia,25151,2515,25151,Steel City Cycle Works,KATE SMITH,365 Lawrence Hargrave Dr,,THIRROUL,NSW,2515,,0242671747,,0242671747,
Australia,25230,2795,25230,Bobbie McGees,MEL,38 William Street,,BATHURST,NSW,2795,AUSTRALIA,02 6332 5174,bobbie.mcgees@hotmail.com,02 6332 6407,
Australia,25292,2529,25292,BOARDOM SURF,LOUISE,SHOP 1/16B ADDISON ST,,SHELLHARBOUR,NSW,2529,,02 4295 3373,,02 4295 3373,
Australia,25325,2452,25325,Sunpatch Surf Shop ,AMANDA LEE,3/49 First Avenue,,SAWTELL,NSW,2452,AUSTRALIA,,sunpatchsurf@bigpond.com,,
Australia,25355,2535,25355,AQUATIQUE - BERRY,ARNOLD OR ANNIE,123A QUEEN STREET,,BERRY,NSW,2535,,02 44 641 881 ,jstreet@aquatique.com.au,02 44 641 881,
Australia,25394,2549,25394,CORE BOARDING,DAVE,TOALLA ST,,PAMBULA,NSW,2549,AUST,02 6494 3374 or 02 6495 2388 ,,,
Australia,25402,2540,25402,BUSTED SURF CO,BRETT,10 FAIRLANDS ST,,CULBURA BEACH,NSW,2540,,02 4447 3485,bustedsurfco@y7mail.com,02 4447 3485,
Australia,25410,2257,25410,STS The Board Centre,ALLAN -  ACCS,326 West Street,,UMINA,NSW,2257,AUSTRALIA,02 4342 2555,alcousins52@msn.com,02 4341 6220,
Australia,25412,2541,25412,SOCIETY STREETWEAR AND BOARDS,,SHOP 4 & 5,RODWAY ARCADE,NOWRA,NSW,2541,,,,,
Australia,25464,2546,25464,BEAUTY & THE BEACH SURF SHOP,SHARON HOOGENBOOM,4/28 LAMONT ST,,BERMAGUI  ,NSW,2546,AUST,,,02 6493 4849,
Australia,25470,2464,25470,Fandango Surf Co,GRANT DWYER,1/19 YAMBA ST,,YAMBA,NSW,2464,AUSTRALIA,02 6646 2433,fandangosurf@bigpond.com,02 6646 1719,
Australia,25483,2548,25483,BROWSEABOUT - MERIMBULA,,39 MARKET STREET,,MERIMBULA,NSW,2548,,,,,
Australia,25490,2580,25490,KALEIDOSCOPE GRAPHICS,Sharon Mon-Wed,136 AUBURN STREET,,GOULBURN,NSW,2580,AUSTRALIA,02 4821 2892,kaleidoscope@goulburn.net.au,02 4822 1519,
Australia,25503,2630,25503,COOMA MENSWEAR ,JANE,98 SHARP ST,,COOMA,NSW,2630,AUST,02 6452 2144 ,office.manager@bigpond.com,,
Australia,25560,2333,25560,General Surf Co,SUZANNE (KELLY ACCS),Shop 25,The Marketplace,MUSWELLBROOK,NSW,2333,AUSTRALIA,02 6541 1655,generalsurfco@resetdsl.net.au,,
Australia,25610,2680,25610,Ron Dalla and Rhino Rage,PETER - ACCTS,280 - 282 Banna Avenue,,GRIFFITH,NSW,2680,AUSTRALIA,02 6964 5131,rondalla@iprimus.com.au,02 6962 6685,
Australia,25620,2446,25620,BODILINES SURF & STREET,DEBORAH ,52 Hastings Street,,WAUCHOPE,NSW,2446,AUSTRALIA,02 6585 2562,kddinham@bigpond.com.au,,
Australia,25670,2567,25670,SPORTS SPIRIT,TIBBY,"SHOP 87, NARELLAN TOWN CTR",,NARELLAN,NSW,2567,,,,02 4648 4336,
Australia,25695,2250,25695,THE SURFSHOP LISAROW ,JENNY,SHOP 9 LISAROW PLAZA,PACIFIC HWY,LISAROW,NSW,2250,AUST,02 43 295 666,jennytssaccounts@bigpond.com,02 43 295 667,
Australia,25699,2546,25699,NAROOMA FITNESS AND CYCLES,MARK NUGENT,8 HOPKINS PLACE,,NAROOMA,NSW,2546,AUSTRALIA,02 4476 4821,,,
Australia,25713,2571,25713,QUARRYMAN SURF,DEB,149 ARGYLE ST,,PICTON,NSW,2571,,0246771427,,0246771427,
Australia,25730,2567,25730,Razorback Surf & Skate Co,JULIE VALE,"Shop 36E, Narellan Town Cntr",,NARELLAN,NSW,2567,AUSTRALIA,02 4647 9588,razorbacksurf@yahoo.com.au,02 4655 8447,
Australia,25740,2325,25740,BOMBORA SURF SHOP ,DEBBIE BLAIN - ACCTS,112 VINCENT STREET,,CESSNOCK,NSW,2325,AUSTRALIA,02 4990 7395,Bombora5@bigpond.net.au,02 4990 9214,
Australia,25830,2233,25830,Island Aclassic Surf & Snow,NAIRY ,32 - 34 Station Street,,ENGADINE,NSW,2233,AUSTRALIA,02 9520 2719,accounts@islandaclassic.net,02 9548 1876,
Australia,25842,2582,25842,THE BOB ROGER CLOTHING CO,DAPHNE,168 COMUR STREET,,YASS,NSW,2582,AUST,02 6226 1099,merissabanks@bigpond.com,02 6226 2474,
Australia,25850,2100,25850,BOARDERS INC - ( 7 DAY TERMS-SCL $1K),,503 PITTWATER ROAD,,BROOKVALE,NSW,2100,,,,,
Australia,25851,2100,25851,BOARDERS INC - ( 7 DAY TERMS-SCL $1K),,2/27 CARTER ROAD,,BROOKVALE,NSW,2100,,,,,
Australia,25880,2300,25880,Newcastle Skate,OWEN/BOBBIE - ACCTS,1/11 Watt Street,,NEWCASTLE,NSW,2300,AUSTRALIA,02 4925 3030,newcastleskate@iprimus.com.au,02 4925 3232,
Australia,25910,2450,25910,COOPERS SURF CENTRE,DI,3/12 LAWSON CRESCENT,,COFFS HARBOUR,NSW,2450,AUSTRALIA,02 6652 1782,info@cooperssurf.com.au,02 6651 1925,
Australia,25930,2263,25930,Board City,KEN - ACCTS,150 Main Road,,TOUKLEY,NSW,2263,AUSTRALIA,02 4397 1092,,02 4396 1718,
Australia,25970,2560,25970,SNOW SCENE,RONELLE ACC'S,9 / 5 Hollylea Road,,LEUMEAH,NSW,2560,,02 4628 0620,ronellesmith@bigpond.com,02 4627 4902,
Australia,26011,2601,26011,OVERBOARD,SABINE,6/49 PETRIE PLAZA ,,CANBERRA,ACT,2601,,02 6282 0140,sabinetollis2@bigpond.com,02 6282 0140,
Australia,26024,2602,26024,SHIFTYS SKATE SHOP,JIMMY,UPSTAIRS 16 GAREMA PLACE,,CIVIC,ACT,2602,,02 6262 9162,jim@shiftys.com.au,,
Australia,26030,2100,26030,SURFECTION,CATERINA OR LEE ,UNIT 2,192 HARBOUR ROAD,BROOKVALE,NSW,2100,,02 9939 0800,accounts@surfection.com,02 9936 8600,
Australia,26091,2609,26091,ROADHOUSE CANBERRA,,SHOP T116 DFO,337 CANBERRA AVE,FYSHWICK,ACT,2609,,,,,
Australia,26110,2541,26110,Aquatique - Nowra H/O,ARNOLD - ACCTS,125 Junction Street,,NOWRA,NSW,2541,AUSTRALIA,02 4421 8159,jstreet@aquatique.com.au,02 4421 8159,
Australia,26120,2170,26120,Wilderness Sea 'N' Ski,LEANNE - ACCTS,137 George Street,,LIVERPOOL,NSW,2170,AUSTRALIA,02 9822 4112,,02 9601 4212,
Australia,26123,2646,26123,SPORTS POWER - COROWA,JULIANNE/LEANNE,132 SANGER STREET,,COROWA,NSW,2646,AUST,,corowa@sportspower.com.au,02 6033 3468,
Australia,26130,2088,26130,BALMORAL BOARDS,ANDREW ALAN,566 MILITARY RD,,MOSMAN,NSW,2088,AUSTRALIA,02 9968 1044,bboards@optusnet.com.au,02 9969 6063,
Australia,26201,2900,26201,TRILOGY SKATEBOARDS,,"SHOP 64 LOWER LEVEL, TUGGERANONG HYPERDOME",CNR ANKETELL & REED ST,GREENWAY,NSW,2900,AUST,,,,
Australia,26270,2539,26270,SOUTHERN MAN,,138 PRINCESS HWY,,ULLADULLA,NSW,2539,,,,,
Australia,26271,2627,26271,"TIME2RIDE, JINDABYNE & THE BOARDROOM SNOWBOARDS",,SHOP 16-18 TOWN CENTRE,,JINDABYNE,NSW,2627,,,,,
Australia,26310FW,2010,26310FW,Ninety Nine Degrees,AARON,203 Oxford Street,,DARLINGHURST,NSW,2010,AUSTRALIA,02 9697 2599 - aaron acc's,jenkin10@dodo.com.au,02 9281 8010,
Australia,26310HW,2010,26310HW,Ninety Nine Degrees,AARON/LOUISE ACC'S,203 Oxford Street,,DARLINGHURST,NSW,2010,AUSTRALIA,02 4758 7599 - louise acc's,jenkin10@dodo.com.au,02 9281 8010,
Australia,26390,2302,26390,BONGO BEACH SURF,ALAN 02 4926 5177,SHOP 14 MARTKETOWN S/C,KING STREET,NEWCASTLE WEST,NSW,2302,AUSTRALIA,02 4926 3334,alan@proski.com.au,02 4926 3366,
Australia,26401,2640,26401,NIRVANA ALBURY (CHOJA PTY LTD),NEIL,509 DEAN STREET,,ALBURY,NSW,2640,AUST,02 6021 1286,niralb@bigpond.net.au,,
Australia,26402,2640,26402,TIMMY G's,TIM GODDARD,SHOP 1,495 DEAN STREET,ALBURY,NSW,2640,,02 6041 1433,,02 6023 5927,
Australia,26403,2640,26403,SWITCH STREET & SURF,LUKE WILSON,SHOP 31,CENTRO ALBURY,ALBURY,NSW,2640,,02 6041 3600,watupdown@yahoo.com.au,02 6041 3600,
Australia,26410,2537,26410,OFFSHORE SURF SHOP,RANEE-ACCS,66 VULCAN STREET,,MORUYA,NSW,2537,AUSTRALIA,02 4474 4350,offshoresurfco@bigpond.com,,
Australia,26412,2641,26412,EMPIRE STREET & SURF,PETER,SHOP 52 CENTRO LAVINGTON,GRIFFITH ROAD,LAVINGTON,NSW,2641,,,,,
Australia,26413,2549,26413,FINNS SK8 SHOP,FINN ASKEW,24c QUONDOLA ST,,SOUTH PAMBULA,NSW,2549,AUST,02 6494 3080,finneasaskew@hotmail.com,02 6494 3082,
Australia,26415,2641,26415,EMPIRE STREET & SKATE,PETER HENRY,SHOP 52 CENTRO LAVINGTON,GRIFFITH RD,LAVINGTON,NSW,2641,,0421 151 587,empirelavington@people.net.au,,
Australia,26429,2447,26429,Sonic Surf,Sean Sullivan,1 Cooper Street,,MACKSVILLE,NSW,2447,AUSTRALIA,,midcoastsurfagency@bigpond.com,,
Australia,26486,2630,26486,SMARTY PANTS COOMA,ANTHONY,50 VALE STREET,,COOMA,NSW,2630,AUST,02 6452 7277,sp_cooma@optusnet.com.au,02 6452 7177,
Australia,26503,2650,26503,NINJA & JHI,BRAD,102 BAYLISS ST,,WAGGA WAGGA,NSW,2650,,02 6953 2654,brads1@bigpond.net.au,02 6953 6534,
Australia,26559,2444,26559,SALTWATER WINE - CITY S/CENTRE,LINKED 24850,2/18 JAMBALI RD,,PORT MACQUARIE,NSW,2444,AUST,,,,
Australia,26674,2478,26674,LENNOX HEAD SURF,DEBBIE- email only,4/71 BALLINA ST,,LENNOX HEAD,NSW,2478,,02 6687 7038,lennoxsurf@ozemail.com.au,,
Australia,26702,2810,26702,GRENFELL SHOES,MARIA,148 MAIN ST,,GRENFELL NSW,NSW,2810,AUST,02 6343 1210,,02 6343 1210,
Australia,26720,2444,26720,SALTWATER WINE SURF - TAREE,,2/18 JAMBALL RD,,PORT MACQUARIE,NSW,2444,,,,,
Australia,26800,2011,26800,Glendinnings Menswear P/L,JULIE - ACCS,"Shop 2 & 3, 7 - 41",Cowper Wharf Road,WOOLLOOMOOLOO,NSW,2011,AUSTRALIA,02 9358 1518,,02 9357 4638,
Australia,26802,2680,26802,MISFIT INDUSTRIES,BRIAN SMITH ,198 BANNA AVE,,GRIFFITH,NSW,2680,AUST,02 6964 5677 - Accs,bo-misfitindustries@hotmail.com,02 6964 5677,
Australia,26920,2261,26920,Warpt Surf & Skate,STEVE/LEE - ACCS,133 The Entrance Road,,THE ENTRANCE,NSW,2261,AUSTRALIA,02 4332 8355,warpt@bigpond.net.au,02 4332 9947,
Australia,26980,2250,26980,ESS BOARD STORE,MARK - ACCTS,2 / 251 The Entrance Road,,ERINA,NSW,2250,AUSTRALIA,02 4365 2355,accounts@essboardstore.com.au,02 4365 5849,
Australia,26981,2320,26981,ESS - Newcastle,SHAREE/NEV ,496 KING ST,,NEWCASTLE,NSW,2320,AUST,02 4969 5100,newcastle@switchboardstore.com.au,02 4982 2247 SUE,
Australia,27051,2705,27051,BRADS MENSLAND,BRAD,84 GINE AVE,,LEETON ,NSW,2705,AUST,02 6453 2654 ,brads1@bigpond.net.au,02 6953 6534,
Australia,27101,2710,27101,WSS BOARDSTORE,LUKE MOODIE,27-29 NAPIER ST,,DENILIQUIN ,NSW,2710,AUST,0419 485 038,wssboardstore@bigpond.com,02 5881 1957,
Australia,27152,,27152,SAIRS SPORT & SURF,SARAH,101B MARKET ST,,BALRANALD,NSW,,,03 5020 1445,,03 5020 1445,
Australia,27160,2095,27160,DRIPPING WET SURF CO,ANDY call mobile,SHOP 2,95 NORTH STEYNE,MANLY,NSW,2095,AUSTRALIA,02 9977 3549,kminkie@bigpond.net.au,,
Australia,27200,2540,27200,Aquatique - Huskisson,LINKED TO 26110,55 Owen Street,,HUSKISSON,NSW,2540,AUSTRALIA,,,,
Australia,27201,2720,27201,JEDI STREET & SURF,DEB/IAN GULLIFORD,95 WYNYARD ST,,TUMUT,NSW,2720,AUST,02 6043 2080,idee@bigpond.com,,
Australia,27250,2285,27250,Breakaway Surf-834-Glendale,LINKED TO 27010,"Shop 17, Stockland Super Centre",387 Lake Road,GLENDALE,NSW,2285,AUSTRALIA,02-4956-6979,,,
Australia,27260,2320,27260,Breakaway Surf-833-Maitland,LINKED TO 27010,405 HIGH STREET,,MAITLAND,NSW,2320,AUSTRALIA,02-4934-1434,jefazo@bigpond.com.au,,
Australia,27280,2290,27280,Breakaway Surf-831-Charlestown,LINKED TO 27010,181 Pacific Highway,,CHARLESTOWN,NSW,2290,AUSTRALIA,02-4943-2699,sss-breakaway@bigpond.com,,
Australia,27300,2540,27300,Sussex Surf Shack,MELISSA - ACCS,Shop 6,170 Jacobs Drive,SUSSEX INLET,NSW,2540,AUSTRALIA,0244413359,sussexsurfshack@optusnet.com.au,0244410642,
Australia,27330,2650,27330,The Warehouse - Wagga H/O,NARELLE - ACCS,86 Baylis Street,,WAGGA WAGGA,NSW,2650,AUSTRALIA,02 6921 6766,narellelthewarehouseoffice@bigpond.com,02 6921 6855,
Australia,27340,3500,27340,The Warehouse - Mildura,LINKED TO 27330,69 Lime Avenue,,MILDURA,VIC,3500,AUSTRALIA,,,,
Australia,27350,2830,27350,The Warehouse - Dubbo,LINKED TO 27330,102 Macquarie Street,,DUBBO,NSW,2830,AUSTRALIA,,,,
Australia,27451,2790,27451,SMIK SURF,TREVOR,169 MAIN STREET,,LITHGOW,NSW,2790,,02 6351 4444,smiksurf@bigpond.com.au,02 6351 4444,
Australia,27502,2750,27502,KINGPIN (CIA),GUY MILLER,SUITE 1,542 HIGH STREET,PENRITH,NSW,2750,,02 8084 2997,,02 8084 4480,
Australia,27503,2750,27503,CAVALIER,CYNTHIA COWLEY,2/116 RUSSELL ST,,EMU PLAINS,NSW,2750,AUSTRALIA,,,,
Australia,27530,2518,27530,Surf Pit,LYN - ACCS,SHOP 100,RAILWAY STREET,CORRIMAL,NSW,2518,AUSTRALIA,02 4283 7196,lyn@surfpit.com.au,02 4283 7196,
Australia,27531,2753,27531,RICHMOND SURF & SPORTS,JIM,"SHOP 12, VICTORIAN ARCADE",255-257 WINDSOR STREET,RICHMOND,NSW,2753,AUST,02 4588 5834,jim@richmondsurf.com.au,02 4588 5834,
Australia,27540,2456,27540,Woodseys Wheels Sports Equipment,LESLEY - ACCS,Shop 5,5 Market Street,WOOLGOOLGA,NSW,2456,AUSTRALIA,02 6654 1217,mal@woodseys.net.au,,
Australia,27561,2756,27561,SMIK SURF WINDSOR,LINKED TO 27451,13/14 100 GEORGE ST,,WINDSOR,NSW,2756,,,,,
Australia,27562,2756,27562,SMIK SURF WINDSOR,TREVOR,13&14/100 GEORGE ST,,WINDSOR,NSW,2756,,02 9651 1965,smiksurf@bigpond.com.au,,
Australia,27580,2500,27580,Skipp Surf,JOHN - ACCS,231 Crown Street,,WOLLONGONG,NSW,2500,AUSTRALIA,02 422 88878 ACC'S,factory@skippsurfboards.com.au,02 4225 2161,
Australia,27652,2533,27652,ZINK SURF,DARREN LONGBOTTOM,136 TERRALONG STREET,,KIAMA,NSW,2533,AUST,02 4233 1189,darren@zinksurf.com.au,,
Australia,27655,2263,27655,BEACHIN SURF,KATERINA - Friday's,262 MAIN RD ,,TOUKLEY,NSW,2263,AUST,02 4396 5159,mail@beachinsurf.com.au,02 4397 1402,
Australia,27671,2766,27671,EDDIE SALAS,EDDIE SALAS,SHOPS 5 & 6 ,32 ROOTY HILL ROAD,NORTH ROOTY HILL,NSW,2766,,02 9675 3817,,02 9675 3834,
Australia,27730,2580,27730,Liquid Blue Clothing Co,LINK TO 25490,136 Auburn Street,,GOULBURN,NSW,2580,AUSTRALIA,02-4821-2892,,02 4822 1519,
Australia,27761,2390,27761,SALMONS SHOE CENTRE P/L,,130 MAITLAND STREET,,NARRABRI,NSW,2390,AUSTRALIA,,,,
Australia,27773,2777,27773,JAMBEE URBAN STREET WEAR,,SHOP 10,WHITECROSS RD,WINMALEE,NSW,2777,,,,,
Australia,27802,2780,27802,UPPER MOUNTAIN CLOTHING ,JACQUI,118/120 KATOOMBA STREET,,KATOOMBA,NSW,2780,,02 4782 1700,vandenbrown@hotmail.com,02 4782 1700,
Australia,27900,2790,27900,INSANE CYCLES ,CRAIG FLYNN,162 MAIN ST,,LITHGOW,NSW,2790,AUSTRALIA,,insanecycles@gmail.com,02 6353 1097,
Australia,27901,2790,27901,EVE CREATIONS LITHGOW,TREVOR,169 MAIN ST,,LITHGOW,NSW,2790,,02 9651 1965,smiksurf@bigpond.com.au,,
Australia,27930,2340,27930,KB'S Sun & Sea,DEBBIE (Rls on pmt),396 PEEL STREET,,TAMWORTH,NSW,2340,AUSTRALIA,02-6766-9291,kbssunandsea@bigpond.com.au,02-6766-9291,
Australia,27941,2794,27941,JOLLYROGER COWRA,,SHOP 7A LOGAN COURT,KENDALL STREET,COWRA,NSW,2794,,,,,
Australia,27942,,27942,JOLLYROGER,LINKED 27941,JOLLYROGER ,,YOUNG,NSW,,,,,,
Australia,27958,2795,27958,JACK HOLMAN MENSWEAR,JACK HOLMAN,93 WILLIAM STREET,,BATHURST,NSW,2795,AUST,02 6334 2799,,02 6334 2790,
Australia,28050,2026,28050,Rip Curl - Bondi Beach,DONNA JOHNSTONE,Shop 82 ,Campbell Parade,BONDI BEACH,NSW,2026,AUST,02-9300-9745,bsurfco@tpg.com.au,,
Australia,28090,2260,28090,Littles Utopia Beach,CANDICE LITTLE,64 The Esplanade,,TERRIGAL,NSW,2260,AUSTRALIA,024 385 3133,,,
Australia,28180,2026,28180,KRACK SURF & SKATE,TIM OKKERSE,68 CAMPBELL PDE,,BONDI BEACH,NSW,2026,,02 9130 8101 ,kracksurfandskate@hotmail.com,,
Australia,28190,2830,28190,URBAN BEACH,GREG RUMMANS,SHOP 7 ORANA MALL,"MARKET PLACE, WHEELERS LANE",DUBBO,NSW,2830,AUST,02-6882-2282,greg@urbanbeach.com.au,02-6884-9990,
Australia,28241,2824,28241,BRADS WEAR,SUE SCOTT,152 DUBBO STREET,,WARREN,NSW,2824,,02 6847 4940,sue60s@bigpond.net,02 6847 3658,
Australia,28380,2380,28380,McKinnons Blue Denim,BOB MCKINNON,216 Conadilly Street,,GUNNEDAH,NSW,2380,AUST,02-6742-1954,,,
Australia,28470,2612,28470,Adrenalin Plus Sports Retailers ,TANYA,5 Lonsdale St,,BRADDON,ACT,2612,AUST,02-6257-7233,adrenalinplus@hotmail.com,02-6257-7131,
Australia,28490,2300,28490,Newcastle Rock Shop ,MARIO,517 Hunter Street,,NEWCASTLE,NSW,2300,AUST,02-4929-1856,rockshop@exemail.com.au,02-4929-1855,
Australia,28510,2224,28510,Bottoms Up Surf,SIMON LEONG,Shop 9,Southgate Shopping Centre,SYLVANIA,NSW,2224,AUST,02-9522-9548,,02-8753-0547,
Australia,28551,2850,28551,WOODSTOCK 2000,KAREN,58 CHURCH STREET,,MUDGEE,NSW,2850,AUST,02 6372 7200,,,
Australia,28568,2260,28568,TERRIGAL SURF SHOP,TIM ANDREW,100B THE ESPLANADE,,TERRIGAL,NSW,2260,AUST,02 4385 2087,terrigalsurf@hotmail.com,02 4385 2185,
Australia,28600,2443,28600,Clothing Haven ,JOHN,Shop 10/11 Haven Plaza,Bold Street,LAURIETON,NSW,2443,AUST,02-6559-7188,,02-6559-7188,
Australia,28711,2871,28711,CAHILLS FOOTWAER PTY LTD,MARTIN CAHILL,71 RANKIN ST ,,FORBES,NSW,2871,AUSTRALIA,02 6852 1614,,02 6852 1517,
Australia,28898,2304,28898,HUNTER VALLEY SKATE SHOP,GREG,58 MAITLAND RD,,MAYFIELD,NSW,2304,AUST,02 49600 555 ,,(02) 4960 0211,
Australia,28991,2229,28991,GALAXY FREIGHT,,UNIT 5,12 - 14 NORTHUMBERLAND RD.,CARINGBAH,NSW,2229,AUSTRALIA,,,,
Australia,28998,2488,28998,CABARITA SURF SHOP ,COLIN,1/38 COAST ROAD,,CABARITA BEACH,NSW,2488,AUST,02 6676 3151 ,,,
Australia,29034,2316,29034,ANNA BAY ,ANTHONY,150 GAN GAN RD,,ANNA BAY,NSW,2316,AUST,02 4982 1790,,,
Australia,29050,2871,29050,Gunns Mensland ,MAUREEN,83 Rankin Street,,FORBES,NSW,2871,AUST,02-6852-1537,,02-6852-1912,
Australia,29054,2541,29054,AQUATIQUE CORE STORE ,MICHAEL,3/28 EAST ST,,NOWRA,NSW,2541,AUST,02 4421 4108,mickmorgan66@hotmail.com,,
Australia,29180,2834,29180,DUNCANS FASHIONS,DONNA,13 OPAL ST,,LIGHTNING RIDGE,NSW,2834,AUST,02-6829-1066,,02-6829-1467,
Australia,29200,2576,29200,BLACKBURN CLOTHING ,DONNA,286 BONG BONG ST,,BOWRAL,NSW,2576,AUST,02-4861-2180,,02-4861-2180,
Australia,29220,2424,29220,BOOMERANG BEACH SURF CO,KEN,SHOP 8,BOOMERANG DRIVE,PACIFIC PALMS ,NSW,2424,AUST,02-6554-0351,,02-6554-0351,
Australia,29320,2541,29320,Board Induced Nation,CRAIG,Cnr Smith & O'Connell Lane,,Nowra,NSW,2541,AUST,02-4423-2269 ph/fax,binsk8n@bigpond.com,,
Australia,29360,2551,29360,MARK ANTHONYS CLOTHING - EDEN ,SUE,201 IMLAY ST,,EDEN,NSW,2551,AUST,02-6496-1748,,02-6496-3471,
Australia,30002,3803,30002,PLANET SURF - CHIRNSIDE,,FACTORY 1,92 -94 HALLAM ROAD,HALLAM,VIC,3803,AUSTRALIA,,,,
Australia,30023,3000,30023,ROADHOUSE SOUTHERN CROSS  ,,SHOP T24 ,201 SPENCER ST,MELBOURNE,VIC,3000,,,,,
Australia,30041,3232,30041,SHARKYS - LORNE,GUY - Hills mate,SHOP 12 THE CUMBERLAND,,LORNE,VIC,3232,AUST,03 5289 2421,sharkys1@bigpond.net.au,03 5289 2580,
Australia,30060,3305,30060,GUNNA'S SURF & SPORT (ADF-SCL$5K),SHAYNE/DEAN ACCOUNTA,71 PERCY ST,,PORTLAND,VIC,3305,AUST,03 5523 8404 Dean acc's,gunnas@hotkey.net.au,,
Australia,30061,3006,30061,ROADHOUSE SOUTH WARF P/L,MICHELE FIEBIG,TB92 20 ,CONVENTION CENTRE PLACE,"SOUTH WARF, MELBOURNE",VIC,3006,,03 9773 9729,southwarf@roadhouse.net.au,03 9773 3962,
Australia,30070,3134,30070,Ballistyx ,STEVE,133 MAROONDAH HWY,,RINGWOOD,VIC,3134,,9870 9991,info@ballistyx.com.au,9847 0186,
Australia,30121,3550,30121,FREESTYLE XTREME,NIC before 2pm,346- 348 HARGREAVES ST,,BENDIGO,VIC,3550,AUST,03 5443 0116,skate@freestylextreme.com.au,,
Australia,30160,3185,30160,Bumps Ski & Surf,PETER HALEY,465 Glenhuntly Road,,Elsternwick,VIC,3185,AUSTRALIA,,,03-9528-4739,
Australia,30190,3660,30190,Cactus Jeans,ACC'S-JENNY,Shop 3 & 4,The Mall,Seymour,VIC,3660,AUSTRALIA,03 5792 3105,,,
Australia,30230,3220,30230,Speakys Surf Shop,TERRY/NATHAN LYONS,114 Lt Malop Street,,Geelong,VIC,3220,AUSTRALIA,03 5229 2500,nathan@speakys.com.au,03 5222 2025,
Australia,30251,3025,30251,SURF ATTACK,DEREK REILLY,SHOP G 28,ALTONA GATE SHOPPING CENTRE,ALTONA,VIC,3025,,9314 7051,dpreilly@optusnet.com.au,9314 7051,
Australia,30252,3109,30252,SURF ATTACK ,,THE PINES SHOP 96,"181 REYNOLDS RD,",DONCASTER EAST,VIC,3109,AUS,,,,
Australia,30420,3630,30420,JESSE'S,NEIL JAMES,195 - 197 MAUDE STREET,,SHEPPARTON 3630,VIC,3630,AUSTRALIA,03 5821 4277,,03 5821 1863,
